id	annotator	position	answer_coordinates
nt-8266	1	2	['(25, 5)']
nt-8266	1	3	['(2, 1)', '(3, 1)', '(5, 1)', '(7, 1)', '(9, 1)', '(17, 1)', '(24, 1)']
nt-8266	2	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)', '(19, 1)', '(20, 1)', '(21, 1)', '(22, 1)', '(23, 1)', '(24, 1)', '(25, 1)']
nt-8266	2	1	['(0, 5)']
nt-8266	2	2	['(2, 1)', '(3, 1)', '(5, 1)', '(7, 1)', '(9, 1)', '(17, 1)', '(24, 1)']
nt-8395	0	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']
nt-8395	0	1	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(5, 1)', '(6, 1)', '(8, 1)', '(9, 1)']
nt-8395	1	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']
nt-8395	1	1	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(7, 1)', '(8, 1)', '(9, 1)']
nt-8395	2	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']
nt-8395	2	1	['(0, 6)', '(1, 6)', '(2, 6)', '(3, 6)', '(4, 6)', '(5, 6)', '(6, 6)', '(7, 6)', '(8, 6)', '(9, 6)']
nt-8395	2	2	['(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']
nt-13950	0	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']
nt-13950	0	1	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(9, 1)']
nt-13950	0	2	['(8, 1)', '(2, 1)', '(4, 1)', '(7, 1)']
nt-13950	1	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(9, 1)']
nt-13950	1	1	['(0, 5)', '(1, 5)', '(2, 5)', '(3, 5)', '(4, 5)', '(5, 5)', '(6, 5)', '(7, 5)', '(8, 5)', '(9, 5)']
nt-13950	1	2	['(3, 1)', '(4, 1)']
nt-13950	2	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(9, 1)']
nt-13950	2	1	['(0, 1)', '(1, 1)', '(3, 1)', '(9, 1)']
nt-13950	2	2	['(3, 1)']
nt-5262	0	0	['(1, 0)']
nt-5262	0	1	['(7, 1)']
nt-5262	1	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)']
nt-5262	1	1	['(1, 0)']
nt-5262	1	2	['(1, 0)']
nt-5262	1	3	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)']
nt-5262	2	0	['(0, 1)']
nt-5262	2	1	['(1, 0)']
nt-5262	2	2	['(7, 1)']
nt-8649	0	0	['(3, 1)', '(4, 1)']
nt-8649	0	1	['(5, 1)']
nt-8649	0	2	['(1, 0)']
nt-8649	1	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)']
nt-8649	1	1	['(4, 3)']
nt-8649	1	2	['(1, 2)']
nt-8649	2	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)']
nt-8649	2	1	['(1, 1)']
nt-8484	0	0	['(0, 1)', '(1, 1)', '(2, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)']
nt-8484	0	1	['(8, 1)', '(9, 1)', '(2, 1)', '(3, 1)', '(5, 1)']
nt-8484	0	2	['(9, 5)']
nt-8484	1	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)']
nt-8484	1	1	['(0, 5)', '(1, 5)', '(2, 5)', '(3, 5)', '(4, 5)', '(5, 5)', '(6, 5)', '(7, 5)', '(8, 5)', '(9, 5)', '(10, 5)']
nt-8484	1	2	['(4, 5)']
nt-8484	2	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)']
nt-8484	2	1	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(8, 1)', '(9, 1)', '(10, 1)']
nt-8484	2	2	['(4, 1)', '(5, 1)']
nt-8484	2	3	['(4, 1)']
nt-8484	2	4	['(9, 5)']
nt-13559	0	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']
nt-13559	0	1	['(2, 1)']
nt-13559	1	0	['(9, 1)']
nt-13559	1	1	['(2, 1)']
nt-13559	2	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']
nt-13559	2	1	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']
nt-13006	0	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)']
nt-13006	0	1	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)', '(10, 4)', '(11, 4)', '(12, 4)']
nt-13006	0	2	['(0, 1)']
nt-13006	1	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)']
nt-13006	1	1	['(0, 1)']
nt-13006	2	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)']
nt-13006	2	1	['(0, 5)', '(1, 5)', '(2, 5)', '(3, 5)', '(4, 5)', '(5, 5)', '(6, 5)', '(7, 5)', '(8, 5)', '(9, 5)', '(10, 5)', '(11, 5)', '(12, 5)']
nt-13006	2	2	['(0, 5)']
nt-13006	2	3	['(0, 4)']
nt-9352	0	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)']
nt-9352	0	1	['(2, 1)', '(11, 1)', '(6, 1)', '(7, 1)']
nt-9352	0	2	['(7, 1)']
nt-9352	1	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)']
nt-9352	1	1	['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)', '(8, 3)', '(9, 3)', '(10, 3)', '(11, 3)']
nt-9352	1	2	['(2, 3)', '(11, 3)', '(6, 3)', '(7, 3)']
nt-9352	2	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)']
nt-9352	2	1	['(2, 1)', '(11, 1)', '(6, 1)', '(7, 1)']
nt-9352	2	2	['(2, 1)', '(11, 1)', '(6, 1)', '(7, 1)']
nt-12190	0	0	['(20, 2)']
nt-12190	0	1	['(20, 2)']
nt-12190	0	2	['(20, 2)']
nt-12190	1	0	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)', '(13, 2)', '(14, 2)', '(15, 2)', '(16, 2)', '(17, 2)', '(18, 2)', '(19, 2)', '(20, 2)', '(21, 2)', '(22, 2)', '(23, 2)', '(24, 2)', '(25, 2)']
nt-12190	1	1	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)', '(13, 2)', '(14, 2)', '(15, 2)', '(16, 2)', '(17, 2)', '(18, 2)', '(19, 2)', '(20, 2)', '(21, 2)', '(22, 2)', '(23, 2)', '(24, 2)', '(25, 2)']
nt-12190	2	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)', '(19, 0)', '(20, 0)', '(21, 0)', '(22, 0)', '(23, 0)', '(24, 0)', '(25, 0)']
nt-12190	2	1	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)', '(19, 1)', '(20, 1)', '(21, 1)', '(22, 1)', '(23, 1)', '(24, 1)', '(25, 1)']
nt-12190	2	2	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)', '(13, 2)', '(14, 2)', '(15, 2)', '(16, 2)', '(17, 2)', '(18, 2)', '(19, 2)', '(20, 2)', '(21, 2)', '(22, 2)', '(23, 2)', '(24, 2)', '(25, 2)']
nt-12190	2	3	['(1, 2)', '(11, 2)', '(5, 2)', '(6, 2)']
nt-12190	2	4	['(1, 2)', '(11, 2)', '(5, 2)', '(6, 2)']
nt-11404	0	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)', '(19, 0)', '(20, 0)', '(21, 0)', '(22, 0)', '(23, 0)']
nt-11404	0	1	['(2, 6)']
nt-11404	0	2	['(6, 6)']
nt-11404	0	3	['(6, 6)']
nt-11404	1	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)', '(19, 0)', '(20, 0)', '(21, 0)', '(22, 0)', '(23, 0)']
nt-11404	1	1	['(0, 0)', '(1, 0)', '(2, 0)', '(10, 0)', '(13, 0)', '(15, 0)', '(16, 0)']
nt-11404	1	2	['(0, 0)', '(1, 0)', '(2, 0)']
nt-11404	1	3	['(14, 4)']
nt-11404	2	0	['(2, 5)']
nt-11404	2	1	['(6, 0)']
nt-11404	2	2	['(0, 4)']
nt-11404	2	3	['(6, 0)']
nt-12998	0	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)']
nt-12998	0	1	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)']
nt-12998	0	2	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)']
nt-12998	1	0	['(1, 1)', '(5, 1)']
nt-12998	1	1	['(5, 1)']
nt-12998	2	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)']
nt-12998	2	1	['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)']
nt-12998	2	2	['(2, 3)']
nt-12998	2	3	[]
nt-1133	0	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)']
nt-1133	0	1	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(8, 0)']
nt-1133	0	2	['(2, 0)', '(3, 0)']
nt-1133	0	3	['(3, 0)']
nt-1133	1	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)']
nt-1133	1	1	['(2, 0)', '(3, 0)']
nt-1133	2	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)']
nt-1133	2	1	['(2, 0)', '(3, 0)']
nt-1133	2	2	['(2, 0)', '(3, 0)']
nt-13998	0	0	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)', '(13, 2)', '(14, 2)', '(15, 2)', '(16, 2)']
nt-13998	0	1	['(10, 2)']
nt-13998	0	2	['(11, 2)']
nt-13998	1	0	['(11, 7)']
nt-13998	1	1	['(11, 2)', '(12, 2)']
nt-13998	2	0	['(11, 2)']
nt-13998	2	1	['(10, 7)']
nt-13998	2	2	['(10, 7)']
nt-13998	2	3	['(4, 3)']
nt-2087	0	0	['(0, 5)', '(1, 5)', '(2, 5)', '(3, 5)', '(4, 5)', '(5, 5)', '(6, 5)', '(7, 5)', '(8, 5)', '(9, 5)', '(10, 5)', '(11, 5)', '(12, 5)', '(13, 5)', '(14, 5)', '(15, 5)', '(16, 5)', '(17, 5)', '(18, 5)', '(19, 5)', '(20, 5)']
nt-2087	0	1	['(2, 1)']
nt-2087	1	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)', '(19, 1)', '(20, 1)']
nt-2087	1	1	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)', '(19, 1)']
nt-2087	1	2	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)', '(19, 1)', '(20, 1)']
nt-2087	1	3	['(2, 1)']
nt-2087	2	0	['(9, 1)', '(2, 1)']
nt-2087	2	1	['(9, 1)']
nt-2087	3	0	['(2, 5)']
nt-2087	3	1	['(1, 1)']
nt-11629	0	0	['(1, 9)', '(4, 9)', '(5, 9)', '(10, 9)', '(18, 9)', '(22, 9)', '(25, 9)']
nt-11629	0	1	['(3, 0)']
nt-11629	1	0	['(0, 9)', '(1, 9)', '(2, 9)', '(3, 9)', '(4, 9)', '(5, 9)', '(6, 9)', '(7, 9)', '(8, 9)', '(9, 9)', '(10, 9)', '(11, 9)', '(12, 9)', '(13, 9)', '(14, 9)', '(15, 9)', '(16, 9)', '(17, 9)', '(18, 9)', '(19, 9)', '(20, 9)', '(21, 9)', '(22, 9)', '(23, 9)', '(24, 9)', '(25, 9)']
nt-11629	1	1	['(8, 9)']
nt-11629	1	2	['(15, 0)']
nt-11629	2	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)', '(19, 0)', '(20, 0)', '(21, 0)', '(22, 0)', '(23, 0)', '(24, 0)', '(25, 0)']
nt-11629	2	1	['(0, 9)', '(1, 9)', '(2, 9)', '(3, 9)', '(4, 9)', '(5, 9)', '(6, 9)', '(7, 9)', '(8, 9)', '(9, 9)', '(10, 9)', '(11, 9)', '(12, 9)', '(13, 9)', '(14, 9)', '(15, 9)', '(16, 9)', '(17, 9)', '(18, 9)', '(19, 9)', '(20, 9)', '(21, 9)', '(22, 9)', '(23, 9)', '(24, 9)', '(25, 9)']
nt-11629	2	2	['(8, 0)']
nt-10465	0	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)']
nt-10465	0	1	['(0, 6)', '(1, 6)', '(2, 6)', '(3, 6)', '(4, 6)', '(5, 6)', '(6, 6)', '(7, 6)']
nt-10465	0	2	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)']
nt-10465	0	3	['(0, 6)', '(1, 6)', '(2, 6)', '(3, 6)', '(4, 6)', '(5, 6)', '(6, 6)', '(7, 6)']
nt-10465	0	4	['(3, 6)']
nt-10465	1	0	['(0, 0)']
nt-10465	1	1	['(1, 0)']
nt-10465	1	2	['(3, 0)']
nt-10465	2	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)']
nt-10465	2	1	['(4, 0)']
nt-10465	2	2	['(3, 6)']
nt-3347	0	0	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)', '(10, 4)', '(11, 4)', '(12, 4)', '(13, 4)', '(14, 4)', '(15, 4)', '(16, 4)']
nt-3347	0	1	['(7, 4)']
nt-3347	1	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)']
nt-3347	1	1	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)']
nt-3347	1	2	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)']
nt-3347	1	3	['(2, 4)']
nt-3347	2	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)']
nt-3347	2	1	['(0, 1)']
nt-3347	2	2	['(5, 4)']
nt-6985	0	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)']
nt-6985	0	1	['(1, 1)', '(2, 1)', '(6, 1)']
nt-6985	0	2	['(2, 1)']
nt-6985	1	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)']
nt-6985	1	1	['(4, 1)', '(5, 1)']
nt-6985	1	2	['(5, 1)']
nt-6985	2	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)']
nt-6985	2	1	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)']
nt-6985	2	2	['(5, 1)']
nt-4583	0	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)']
nt-4583	0	1	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)']
nt-4583	0	2	['(0, 2)', '(8, 2)', '(11, 2)', '(4, 2)']
nt-4583	1	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)']
nt-4583	1	1	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)', '(10, 4)', '(11, 4)', '(12, 4)']
nt-4583	1	2	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)']
nt-4583	1	3	['(0, 2)', '(8, 2)', '(11, 2)', '(4, 2)']
nt-4583	2	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)']
nt-4583	2	1	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)']
nt-4583	2	2	['(0, 1)', '(8, 1)', '(11, 1)', '(4, 1)']
nt-4583	2	3	['(8, 1)']
nt-7740	0	0	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)']
nt-7740	0	1	['(9, 1)']
nt-7740	1	0	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)']
nt-7740	1	1	['(10, 2)']
nt-7740	2	0	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)']
nt-7740	2	1	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)']
nt-7740	2	2	['(9, 2)']
nt-12567	0	0	['(9, 2)', '(2, 2)', '(4, 2)', '(7, 2)']
nt-12567	0	1	['(9, 2)', '(2, 2)', '(4, 2)', '(7, 2)']
nt-12567	0	2	['(9, 5)']
nt-12567	1	0	['(0, 5)']
nt-12567	1	1	['(4, 5)']
nt-12567	1	2	['(4, 5)']
nt-12567	2	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']
nt-12567	2	1	['(4, 5)']
nt-2882	0	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)']
nt-2882	0	1	['(6, 1)', '(7, 1)']
nt-2882	0	2	['(0, 0)', '(1, 0)', '(6, 0)']
nt-2882	1	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)']
nt-2882	1	1	['(0, 0)', '(1, 0)']
nt-2882	1	2	['(1, 0)']
nt-2882	2	0	['(0, 0)', '(1, 0)', '(6, 0)', '(7, 0)']
nt-2882	2	1	['(0, 0)', '(1, 0)']
nt-13588	0	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)']
nt-13588	0	1	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(12, 1)']
nt-13588	0	2	['(8, 2)']
nt-13588	0	3	['(7, 2)']
nt-13588	0	4	['(10, 1)']
nt-13588	1	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)']
nt-13588	1	1	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)']
nt-13588	1	2	['(8, 2)']
nt-13588	1	3	['(10, 1)']
nt-13588	2	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)']
nt-13588	2	1	['(8, 1)']
nt-13588	2	2	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)']
nt-13588	2	3	['(0, 2)', '(8, 2)', '(11, 2)', '(4, 2)']
nt-836	0	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)']
nt-836	0	1	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)']
nt-836	0	2	['(6, 1)']
nt-836	1	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)']
nt-836	1	1	['(3, 1)']
nt-836	2	0	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)']
nt-836	2	1	['(6, 1)']
