id	annotator	position	answer_coordinates
nt-3299	1	1	['(0, 3)']
nt-3299	1	2	['(2, 2)']
nt-3299	2	0	['(1, 3)']
nt-3299	2	1	['(7, 3)']
nt-3299	2	2	['(15, 2)']
nt-2508	0	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)']
nt-2508	0	1	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)']
nt-2508	0	2	['(6, 0)']
nt-2508	1	0	['(5, 4)']
nt-2508	1	1	['(5, 0)']
nt-2508	2	0	['(0, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)']
nt-2508	2	1	['(5, 0)']
nt-2508	2	2	['(5, 0)']
nt-8647	0	0	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)']
nt-8647	0	1	['(7, 2)']
nt-8647	1	0	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)']
nt-8647	1	1	['(7, 1)']
nt-8647	1	2	['(7, 2)']
nt-8647	2	0	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)']
nt-8647	2	1	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)']
nt-8647	2	2	['(7, 2)']
nt-8484	0	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)']
nt-8484	0	1	['(4, 1)', '(7, 1)']
nt-8484	0	2	['(6, 5)']
nt-8484	1	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)']
nt-8484	1	1	['(0, 5)', '(1, 5)', '(2, 5)', '(3, 5)', '(4, 5)', '(5, 5)', '(6, 5)', '(7, 5)', '(8, 5)', '(9, 5)', '(10, 5)']
nt-8484	1	2	['(4, 5)']
nt-8484	2	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)']
nt-8484	2	1	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(8, 1)', '(9, 1)', '(10, 1)']
nt-8484	2	2	['(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(8, 1)', '(9, 1)', '(10, 1)']
nt-8484	2	3	['(4, 1)']
nt-8484	2	4	['(1, 5)', '(2, 5)', '(3, 5)', '(4, 5)', '(5, 5)', '(6, 5)', '(7, 5)', '(8, 5)', '(9, 5)', '(10, 5)']
nt-13006	0	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)']
nt-13006	0	1	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)', '(10, 4)', '(11, 4)', '(12, 4)']
nt-13006	0	2	['(0, 1)']
nt-13006	1	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)']
nt-13006	1	1	['(0, 1)']
nt-13006	2	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)']
nt-13006	2	1	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)', '(10, 4)', '(11, 4)', '(12, 4)']
nt-13006	2	2	['(0, 4)']
nt-13006	2	3	['(9, 0)']
nt-2898	0	0	['(6, 1)']
nt-2898	0	1	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)', '(10, 4)', '(11, 4)', '(12, 4)', '(13, 4)']
nt-2898	0	2	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)', '(10, 4)', '(11, 4)', '(12, 4)', '(13, 4)']
nt-2898	0	3	['(6, 4)']
nt-2898	1	0	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)', '(13, 2)']
nt-2898	1	1	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(13, 2)']
nt-2898	1	2	['(13, 1)']
nt-2898	2	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)']
nt-2898	2	1	['(6, 1)']
nt-2898	2	2	['(6, 1)']
nt-13790	0	0	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)', '(10, 4)', '(11, 4)', '(12, 4)', '(13, 4)', '(14, 4)', '(15, 4)', '(16, 4)', '(17, 4)', '(18, 4)', '(19, 4)', '(20, 4)']
nt-13790	0	1	['(4, 4)']
nt-13790	1	0	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)', '(13, 2)', '(14, 2)', '(15, 2)', '(16, 2)', '(17, 2)', '(18, 2)', '(19, 2)', '(20, 2)']
nt-13790	1	1	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)', '(10, 4)', '(11, 4)', '(12, 4)', '(13, 4)', '(14, 4)', '(15, 4)', '(16, 4)', '(17, 4)', '(18, 4)', '(19, 4)', '(20, 4)']
nt-13790	1	2	['(10, 4)', '(5, 4)']
nt-13790	2	0	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)', '(13, 2)', '(14, 2)', '(15, 2)', '(16, 2)', '(17, 2)', '(18, 2)', '(19, 2)', '(20, 2)']
nt-13790	2	1	['(10, 4)', '(5, 4)']
nt-12682	0	0	['(0, 9)', '(1, 9)', '(2, 9)', '(3, 9)', '(4, 9)', '(5, 9)', '(6, 9)', '(7, 9)', '(8, 9)', '(9, 9)', '(10, 9)']
nt-12682	0	1	['(3, 3)', '(5, 3)']
nt-12682	1	0	['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)', '(8, 3)', '(9, 3)', '(10, 3)']
nt-12682	1	1	['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)', '(9, 3)', '(10, 3)']
nt-12682	1	2	['(0, 6)', '(1, 6)', '(2, 6)', '(3, 6)', '(4, 6)', '(5, 6)', '(6, 6)', '(7, 6)', '(8, 6)', '(9, 6)', '(10, 6)']
nt-12682	1	3	['(0, 6)', '(1, 6)', '(2, 6)', '(3, 6)', '(4, 6)', '(5, 6)', '(6, 6)', '(7, 6)', '(8, 6)', '(9, 6)', '(10, 6)']
nt-12682	1	4	['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)', '(8, 3)', '(9, 3)', '(10, 3)']
nt-12682	1	5	['(9, 3)', '(3, 3)', '(5, 3)', '(7, 3)']
nt-12682	1	6	['(9, 3)', '(3, 3)', '(5, 3)', '(7, 3)']
nt-12682	2	0	['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)', '(8, 3)', '(9, 3)', '(10, 3)']
nt-12682	2	1	['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)']
nt-12682	2	2	['(3, 3)', '(5, 3)']
nt-12682	2	3	['(3, 3)', '(5, 3)']
nt-5069	0	0	['(1, 2)']
nt-5069	0	1	['(11, 2)']
nt-5069	0	2	['(11, 0)']
nt-5069	1	0	['(1, 0)']
nt-5069	1	1	['(1, 3)']
nt-5069	1	2	['(11, 3)']
nt-5069	1	3	['(10, 0)', '(12, 0)']
nt-5069	2	0	['(0, 0)']
nt-5069	2	1	['(11, 0)', '(5, 0)']
nt-5069	2	2	['(1, 0)']
nt-12193	0	0	['(1, 0)']
nt-12193	0	1	['(7, 0)']
nt-12193	1	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)']
nt-12193	1	1	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)']
nt-12193	1	2	['(4, 4)']
nt-12193	2	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)']
nt-12193	2	1	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(6, 0)', '(7, 0)']
nt-12193	2	2	['(4, 0)']
nt-1522	0	0	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)']
nt-1522	0	1	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)']
nt-1522	0	2	['(5, 0)']
nt-1522	1	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)']
nt-1522	1	1	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)', '(10, 4)', '(11, 4)', '(12, 4)']
nt-1522	2	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)']
nt-1522	2	1	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)', '(10, 4)', '(11, 4)', '(12, 4)']
nt-1522	2	2	['(4, 0)']
nt-11404	0	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)', '(19, 0)', '(20, 0)', '(21, 0)', '(22, 0)', '(23, 0)']
nt-11404	0	1	['(2, 6)']
nt-11404	0	2	['(6, 6)']
nt-11404	0	3	['(6, 6)']
nt-11404	1	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)', '(19, 0)', '(20, 0)', '(21, 0)', '(22, 0)', '(23, 0)']
nt-11404	1	1	['(9, 0)']
nt-11404	1	2	[]
nt-11404	1	3	['(15, 4)']
nt-11404	2	0	['(2, 5)']
nt-11404	2	1	['(6, 0)']
nt-11404	2	2	['(6, 0)']
nt-11404	2	3	['(6, 0)']
nt-12998	0	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)']
nt-12998	0	1	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)']
nt-12998	0	2	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)']
nt-12998	1	0	['(1, 1)', '(5, 1)']
nt-12998	1	1	['(5, 1)']
nt-12998	2	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)']
nt-12998	2	1	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(5, 4)']
nt-12998	2	2	['(2, 4)']
nt-12998	2	3	[]
nt-3903	0	0	['(0, 5)', '(1, 5)', '(2, 5)', '(3, 5)', '(4, 5)', '(5, 5)', '(6, 5)', '(7, 5)']
nt-3903	0	1	['(5, 0)']
nt-3903	0	2	['(7, 0)']
nt-3903	1	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)']
nt-3903	1	1	['(6, 0)']
nt-3903	1	2	['(6, 0)']
nt-3903	2	0	['(6, 5)']
nt-3903	2	1	['(7, 5)']
nt-3903	2	2	['(6, 0)']
nt-11085	0	0	['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)', '(8, 3)', '(9, 3)', '(10, 3)', '(11, 3)', '(12, 3)', '(13, 3)', '(14, 3)']
nt-11085	0	1	['(0, 6)', '(1, 6)', '(2, 6)', '(3, 6)', '(4, 6)', '(5, 6)', '(6, 6)', '(7, 6)', '(8, 6)', '(9, 6)', '(10, 6)', '(11, 6)', '(12, 6)', '(13, 6)', '(14, 6)']
nt-11085	0	2	['(2, 6)', '(3, 6)', '(4, 6)', '(5, 6)', '(6, 6)', '(7, 6)', '(8, 6)', '(9, 6)', '(10, 6)', '(11, 6)', '(12, 6)', '(13, 6)']
nt-11085	1	0	['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)', '(8, 3)', '(9, 3)', '(10, 3)', '(11, 3)', '(12, 3)', '(13, 3)', '(14, 3)']
nt-11085	1	1	['(0, 7)', '(1, 7)', '(2, 7)', '(3, 7)', '(4, 7)', '(5, 7)', '(6, 7)', '(7, 7)', '(8, 7)', '(9, 7)', '(10, 7)', '(11, 7)', '(12, 7)', '(13, 7)', '(14, 7)']
nt-11085	1	2	['(8, 3)']
nt-11085	2	0	['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)', '(8, 3)', '(9, 3)', '(10, 3)', '(11, 3)', '(12, 3)', '(13, 3)', '(14, 3)']
nt-11085	2	1	['(1, 3)', '(3, 3)', '(5, 3)', '(6, 3)', '(7, 3)', '(14, 3)']
nt-11085	2	2	['(1, 3)', '(14, 3)']
nt-13998	0	0	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)', '(13, 2)', '(14, 2)', '(15, 2)', '(16, 2)']
nt-13998	0	1	['(0, 2)']
nt-13998	0	2	['(11, 2)']
nt-13998	1	0	['(11, 7)']
nt-13998	1	1	['(11, 2)', '(12, 2)']
nt-13998	2	0	['(11, 2)']
nt-13998	2	1	['(10, 7)']
nt-13998	2	2	['(11, 2)']
nt-13998	2	3	['(0, 2)']
nt-12432	0	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)']
nt-12432	0	1	['(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)']
nt-12432	1	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)']
nt-12432	1	1	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)']
nt-12432	1	2	['(3, 1)']
nt-12432	2	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)']
nt-12432	2	1	['(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)']
nt-12432	2	2	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(6, 1)']
nt-10911	0	0	['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)']
nt-10911	0	1	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)']
nt-10911	0	2	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)']
nt-10911	0	3	['(4, 1)']
nt-10911	1	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)']
nt-10911	1	1	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)']
nt-10911	1	2	['(7, 1)']
nt-10911	2	0	['(5, 1)']
nt-10911	2	1	['(6, 1)']
nt-10911	2	2	['(7, 1)']
nt-11629	0	0	['(8, 9)']
nt-11629	0	1	['(8, 0)']
nt-11629	1	0	['(0, 9)', '(1, 9)', '(2, 9)', '(3, 9)', '(4, 9)', '(5, 9)', '(6, 9)', '(7, 9)', '(8, 9)', '(9, 9)', '(10, 9)', '(11, 9)', '(12, 9)', '(13, 9)', '(14, 9)', '(15, 9)', '(16, 9)', '(17, 9)', '(18, 9)', '(19, 9)', '(20, 9)', '(21, 9)', '(22, 9)', '(23, 9)', '(24, 9)', '(25, 9)']
nt-11629	1	1	['(8, 9)']
nt-11629	1	2	['(19, 0)']
nt-11629	2	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)', '(19, 0)', '(20, 0)', '(21, 0)', '(22, 0)', '(23, 0)', '(24, 0)', '(25, 0)']
nt-11629	2	1	['(0, 9)', '(1, 9)', '(2, 9)', '(3, 9)', '(4, 9)', '(5, 9)', '(6, 9)', '(7, 9)', '(8, 9)', '(9, 9)', '(10, 9)', '(11, 9)', '(12, 9)', '(13, 9)', '(14, 9)', '(15, 9)', '(16, 9)', '(17, 9)', '(18, 9)', '(19, 9)', '(20, 9)', '(21, 9)', '(22, 9)', '(23, 9)', '(24, 9)', '(25, 9)']
nt-11629	2	2	['(8, 0)']
nt-4929	0	0	['(12, 1)']
nt-4929	0	1	['(3, 1)']
nt-4929	0	2	['(11, 1)']
nt-4929	1	0	['(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)', '(19, 1)', '(20, 1)']
nt-4929	1	1	['(17, 1)', '(18, 1)', '(19, 1)', '(20, 1)']
nt-4929	2	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)', '(19, 1)', '(20, 1)']
nt-4929	2	1	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)', '(19, 1)', '(20, 1)']
nt-4929	2	2	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)', '(19, 1)', '(20, 1)']
nt-4929	2	3	['(0, 1)']
nt-6184	0	0	['(0, 2)']
nt-6184	0	1	['(0, 2)']
nt-6184	0	2	['(0, 2)', '(1, 2)', '(2, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)', '(13, 2)', '(14, 2)', '(15, 2)']
nt-6184	1	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)']
nt-6184	1	1	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)']
nt-6184	2	0	['(4, 1)']
nt-6184	2	1	[]
nt-6184	2	2	['(0, 0)', '(0, 1)', '(0, 2)', '(0, 3)', '(0, 4)', '(0, 5)', '(1, 0)', '(1, 1)', '(1, 2)', '(1, 3)', '(1, 4)', '(1, 5)', '(2, 0)', '(2, 1)', '(2, 2)', '(2, 3)', '(2, 4)', '(2, 5)', '(3, 0)', '(3, 1)', '(3, 2)', '(3, 3)', '(3, 4)', '(3, 5)', '(4, 0)', '(4, 1)', '(4, 2)', '(4, 3)', '(4, 4)', '(4, 5)', '(5, 0)', '(5, 1)', '(5, 2)', '(5, 3)', '(5, 4)', '(5, 5)', '(6, 0)', '(6, 1)', '(6, 2)', '(6, 3)', '(6, 4)', '(6, 5)', '(7, 0)', '(7, 1)', '(7, 2)', '(7, 3)', '(7, 4)', '(7, 5)', '(8, 0)', '(8, 1)', '(8, 2)', '(8, 3)', '(8, 4)', '(8, 5)', '(9, 0)', '(9, 1)', '(9, 2)', '(9, 3)', '(9, 4)', '(9, 5)', '(10, 0)', '(10, 1)', '(10, 2)', '(10, 3)', '(10, 4)', '(10, 5)', '(11, 0)', '(11, 1)', '(11, 2)', '(11, 3)', '(11, 4)', '(11, 5)', '(12, 0)', '(12, 1)', '(12, 2)', '(12, 3)', '(12, 4)', '(12, 5)', '(13, 0)', '(13, 1)', '(13, 2)', '(13, 3)', '(13, 4)', '(13, 5)', '(14, 0)', '(14, 1)', '(14, 2)', '(14, 3)', '(14, 4)', '(14, 5)', '(15, 0)', '(15, 1)', '(15, 2)', '(15, 3)', '(15, 4)', '(15, 5)']
nt-8811	0	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']
nt-8811	0	1	['(0, 2)']
nt-8811	0	2	['(4, 4)']
nt-8811	0	3	['(0, 1)']
nt-8811	1	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']
nt-8811	1	1	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)']
nt-8811	1	2	['(0, 4)']
nt-8811	1	3	['(0, 4)']
nt-8811	2	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']
nt-8811	2	1	['(0, 1)']
nt-8811	2	2	['(0, 1)']
nt-8811	2	3	['(0, 1)']
nt-6985	0	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)']
nt-6985	0	1	['(1, 1)', '(2, 1)', '(6, 1)']
nt-6985	0	2	['(2, 1)', '(4, 1)']
nt-6985	1	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)']
nt-6985	1	1	['(4, 1)', '(5, 1)']
nt-6985	1	2	['(5, 0)']
nt-6985	2	0	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)']
nt-6985	2	1	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)']
nt-6985	2	2	['(5, 4)']
nt-8256	0	0	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)']
nt-8256	0	1	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)']
nt-8256	0	2	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)']
nt-8256	0	3	['(1, 0)']
nt-8256	0	4	['(1, 0)']
nt-8256	1	0	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)', '(10, 4)', '(11, 4)', '(12, 4)']
nt-8256	1	1	['(3, 2)']
nt-8256	1	2	['(9, 0)', '(10, 0)', '(12, 0)', '(6, 0)']
nt-8256	1	3	['(9, 0)', '(10, 0)', '(6, 0)']
nt-8256	1	4	['(10, 0)']
nt-8256	1	5	['(1, 0)']
nt-8256	2	0	['(9, 0)', '(10, 0)', '(12, 0)', '(6, 0)']
nt-8256	2	1	['(6, 0)']
nt-7319	0	0	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)']
nt-7319	0	1	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)']
nt-7319	0	2	['(7, 4)']
nt-7319	1	0	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)']
nt-7319	1	1	['(4, 4)']
